taxa,species,RCP85BIO07-2070,RCP85BIO08-2070,RCP85BIO09-2070,RCP85BIO14-2070,RCP85BIO08-2050,RCP85BIO09-2050,BO22_RCP85_2100_templtmax_ss,BO22_RCP85_2050_tempmin_ss,BO22_RCP85_2050_tempmean_ss
Cyanobacteria,Anabaena,338,79,10,44,123,51,20.760622,-1.011,8.601
Cyanobacteria,Anabaena,352,25,6,40,124,50,21.155415,-1.548,8.702
Cyanobacteria,Anabaena,347,29,9,41,127,53,21.125131,-1.418,8.715
Cyanobacteria,Anabaena,338,34,176,42,129,54,20.937049,-0.989,8.705
Cyanobacteria,Anabaena,344,30,177,42,127,52,21.063178,-1.088,8.769
Cyanobacteria,Anabaena,351,24,5,41,123,50,21.161994,-1.509,8.724
Cyanobacteria,Anabaena,351,24,5,41,123,50,21.161994,-1.509,8.724
Cyanobacteria,Anabaena,338,81,126,43,125,-1,20.760622,-1.011,8.601
Cyanobacteria,Anabaena,352,26,7,40,125,52,21.155415,-1.548,8.702
Cyanobacteria,Anabaena,347,29,9,41,126,53,21.096697,-1.455,8.669
Cyanobacteria,Anabaena,338,34,176,42,129,54,20.937049,-0.989,8.705
Cyanobacteria,Anabaena,338,33,175,42,128,53,20.889756,-1.01,8.67
Cyanobacteria,Anabaena,344,30,177,42,127,52,21.063178,-1.088,8.769
Cyanobacteria,Anabaena,263,122,198,22,112,46,21.79136,1.171,11.685
Cyanobacteria,Anabaena,343,32,178,41,128,53,21.063178,-1.088,8.769
Cyanobacteria,Anabaena,358,9,110,33,112,-57,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,345,30,179,41,127,53,21.128335,-1.33,8.753
Cyanobacteria,Anabaena,349,22,3,42,121,47,21.149787,-1.488,8.719
Cyanobacteria,Anabaena,287,100,181,23,90,169,21.816327,0.175,9.526
Cyanobacteria,Anabaena,350,25,6,41,124,51,21.173343,-1.556,8.716
Cyanobacteria,Anabaena,351,26,7,41,125,51,21.161994,-1.509,8.724
Cyanobacteria,Anabaena,338,79,10,44,123,51,20.760622,-1.011,8.601
Cyanobacteria,Anabaena,352,26,7,40,125,52,21.155415,-1.548,8.702
Cyanobacteria,Anabaena,339,34,177,42,129,54,20.937049,-0.989,8.705
Cyanobacteria,Anabaena,338,33,175,42,128,53,20.889756,-1.01,8.67
Cyanobacteria,Anabaena,344,30,177,42,127,52,21.063178,-1.088,8.769
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.162382,-1.691,8.502
Cyanobacteria,Anabaena,358,10,111,33,113,-56,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,343,32,178,41,128,53,21.063178,-1.088,8.769
Cyanobacteria,Anabaena,343,32,178,41,128,53,21.063178,-1.088,8.769
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,300,101,183,29,142,23,21.695449,-0.754,9.155
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.162382,-1.691,8.502
Cyanobacteria,Anabaena,298,100,182,28,143,23,21.650798,-0.708,9.134
Cyanobacteria,Anabaena,358,9,110,33,112,-57,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,345,30,179,41,127,53,21.128335,-1.33,8.753
Cyanobacteria,Anabaena,293,71,214,32,63,36,22.354192,0.337,10.029
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,300,67,214,33,59,35,22.09341,-0.275,9.678
Cyanobacteria,Anabaena,353,-16,128,34,123,51,21.137898,-1.688,8.45
Cyanobacteria,Anabaena,353,-16,128,34,123,51,21.137898,-1.688,8.45
Cyanobacteria,Anabaena,359,10,112,33,114,-56,21.043179,-1.513,7.473
Cyanobacteria,Anabaena,359,10,112,33,114,-56,21.043179,-1.513,7.473
Cyanobacteria,Anabaena,359,12,113,33,115,-55,20.920196,-1.509,7.509
Cyanobacteria,Anabaena,351,-16,127,30,64,113,20.91981,-1.687,8.226
Cyanobacteria,Anabaena,351,-16,127,30,64,113,20.91981,-1.687,8.226
Cyanobacteria,Anabaena,358,13,118,34,117,41,20.256675,-1.556,7.556
Cyanobacteria,Anabaena,351,22,125,29,63,112,20.753887,-1.682,8.054
Cyanobacteria,Anabaena,351,-15,126,29,64,113,20.825573,-1.685,8.103
Cyanobacteria,Anabaena,360,13,114,32,116,-54,20.767914,-1.503,7.5
Cyanobacteria,Anabaena,360,13,115,32,116,-54,20.821394,-1.503,7.534
Cyanobacteria,Anabaena,359,10,112,33,114,-56,21.043179,-1.513,7.473
Cyanobacteria,Anabaena,352,-15,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,352,-15,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,358,10,111,33,113,-56,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,359,10,112,33,114,-56,21.043179,-1.513,7.473
Cyanobacteria,Anabaena,359,11,112,33,114,-56,20.852887,-1.508,7.475
Cyanobacteria,Anabaena,351,-16,127,30,64,113,20.91981,-1.687,8.226
Cyanobacteria,Anabaena,351,22,125,29,63,112,20.753887,-1.682,8.054
Cyanobacteria,Anabaena,359,11,112,33,114,-56,20.999754,-1.512,7.47
Cyanobacteria,Anabaena,352,-15,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.19894,-1.704,8.55
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.162382,-1.691,8.502
Cyanobacteria,Anabaena,267,77,201,34,69,39,22.01425,1.089,11.627
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.162382,-1.691,8.502
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,352,26,7,38,124,52,21.223748,-1.611,8.72
Cyanobacteria,Anabaena,351,26,7,39,125,51,21.216591,-1.605,8.722
Cyanobacteria,Anabaena,352,26,7,38,124,52,21.223748,-1.611,8.72
Cyanobacteria,Anabaena,352,26,7,38,124,52,21.223748,-1.611,8.72
Cyanobacteria,Anabaena,351,26,7,39,125,51,21.216591,-1.605,8.722
Cyanobacteria,Anabaena,351,26,7,39,125,51,21.216591,-1.605,8.722
Cyanobacteria,Anabaena,358,10,111,33,113,-56,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,299,69,215,33,61,36,22.09341,-0.275,9.678
Cyanobacteria,Anabaena,0,0,0,0,0,0,22.749328,1.237,11.772
Cyanobacteria,Anabaena,358,10,111,33,113,-57,21.074643,-1.514,7.421
Cyanobacteria,Anabaena,358,11,112,33,114,-56,21.074643,-1.514,7.421
Cyanobacteria,Anabaena,358,11,112,33,114,-56,21.074643,-1.514,7.421
Cyanobacteria,Anabaena,358,11,112,33,114,-56,21.074643,-1.514,7.421
Cyanobacteria,Anabaena,358,11,112,33,114,-56,21.074643,-1.514,7.421
Cyanobacteria,Anabaena,359,10,112,33,114,-56,21.043179,-1.513,7.473
Cyanobacteria,Anabaena,358,13,118,34,117,41,20.256675,-1.556,7.556
Cyanobacteria,Anabaena,359,10,112,33,114,-56,21.043179,-1.513,7.473
Cyanobacteria,Anabaena,358,13,118,34,117,41,20.256675,-1.556,7.556
Cyanobacteria,Anabaena,359,11,111,34,114,-57,21.056688,-1.513,7.419
Cyanobacteria,Anabaena,359,10,112,33,114,-56,21.043179,-1.513,7.473
Cyanobacteria,Anabaena,361,11,115,33,115,-55,20.500672,-1.521,7.499
Cyanobacteria,Anabaena,358,13,119,34,118,41,20.284343,-1.562,7.589
Cyanobacteria,Anabaena,352,-15,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,351,-16,126,32,64,50,20.93471,-1.69,8.251
Cyanobacteria,Anabaena,351,-16,126,32,64,50,20.93471,-1.69,8.251
Cyanobacteria,Anabaena,353,-16,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,353,-16,128,34,123,51,21.137898,-1.688,8.45
Cyanobacteria,Anabaena,352,-15,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,352,-15,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,352,-15,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,352,-15,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,351,-15,127,32,64,51,21.031334,-1.688,8.349
Cyanobacteria,Anabaena,351,-15,127,32,64,51,21.031334,-1.688,8.349
Cyanobacteria,Anabaena,351,-15,127,32,64,51,21.031334,-1.688,8.349
Cyanobacteria,Anabaena,277,83,208,35,75,42,22.511193,1.123,11.798
Cyanobacteria,Anabaena,279,83,207,34,75,41,22.511193,1.123,11.798
Cyanobacteria,Anabaena,271,78,200,35,111,37,22.207718,1.095,11.732
Cyanobacteria,Anabaena,0,0,0,0,0,0,22.323424,1.106,11.766
Cyanobacteria,Anabaena,362,12,115,33,116,-54,20.597783,-1.51,7.481
Cyanobacteria,Anabaena,361,12,116,33,115,-54,20.531547,-1.515,7.518
Cyanobacteria,Anabaena,361,12,116,33,115,-54,20.531547,-1.515,7.518
Cyanobacteria,Anabaena,361,12,115,33,115,-55,20.530972,-1.517,7.448
Cyanobacteria,Anabaena,359,13,115,33,115,-54,20.530972,-1.517,7.448
Cyanobacteria,Anabaena,357,12,117,34,116,39,20.286406,-1.562,7.59
Cyanobacteria,Anabaena,360,12,115,33,115,-55,20.530972,-1.517,7.448
Cyanobacteria,Anabaena,360,12,115,33,115,-55,20.530972,-1.517,7.448
Cyanobacteria,Anabaena,362,12,115,33,116,-54,20.597783,-1.51,7.481
Cyanobacteria,Anabaena,360,12,116,33,116,-54,20.531547,-1.515,7.518
Cyanobacteria,Anabaena,360,12,116,33,116,-54,20.531547,-1.515,7.518
Cyanobacteria,Anabaena,361,12,115,33,115,-55,20.530972,-1.517,7.448
Cyanobacteria,Anabaena,361,11,115,33,115,-55,20.530972,-1.517,7.448
Cyanobacteria,Anabaena,361,11,115,33,115,-54,20.515642,-1.518,7.508
Cyanobacteria,Anabaena,362,12,115,33,115,-55,20.494988,-1.52,7.423
Cyanobacteria,Anabaena,362,12,115,33,115,-55,20.494988,-1.52,7.423
Cyanobacteria,Anabaena,362,12,115,33,115,-55,20.494988,-1.52,7.423
Cyanobacteria,Anabaena,360,12,115,33,115,-55,20.530972,-1.517,7.448
Cyanobacteria,Anabaena,353,-17,126,31,63,112,20.847662,-1.694,8.155
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,339,81,126,44,125,54,21.245785,-0.946,8.856
Cyanobacteria,Anabaena,358,10,111,33,113,-57,21.074643,-1.514,7.421
Cyanobacteria,Anabaena,358,10,111,33,113,-57,21.074643,-1.514,7.421
Cyanobacteria,Anabaena,359,11,112,33,114,-56,20.999754,-1.512,7.47
Cyanobacteria,Anabaena,358,13,119,34,118,41,20.284343,-1.562,7.589
Cyanobacteria,Anabaena,361,12,-8,32,115,-56,20.474521,-1.524,7.415
Cyanobacteria,Anabaena,359,11,112,33,114,-56,20.999754,-1.512,7.47
Cyanobacteria,Anabaena,358,13,118,34,117,41,20.256675,-1.556,7.556
Cyanobacteria,Anabaena,359,10,112,33,114,-56,21.043179,-1.513,7.473
Cyanobacteria,Anabaena,352,-15,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,353,-16,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,353,-16,128,34,123,51,21.137898,-1.688,8.45
Cyanobacteria,Anabaena,352,-15,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,352,-15,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,353,-16,127,31,64,113,20.924215,-1.691,8.239
Cyanobacteria,Anabaena,362,12,115,33,116,-54,20.597783,-1.51,7.481
Cyanobacteria,Anabaena,361,12,115,33,116,-55,20.597783,-1.51,7.481
Cyanobacteria,Anabaena,362,12,115,33,116,-54,20.597783,-1.51,7.481
Cyanobacteria,Anabaena,360,12,116,33,116,-54,20.531547,-1.515,7.518
Cyanobacteria,Anabaena,361,13,117,33,116,-53,20.548667,-1.51,7.531
Cyanobacteria,Anabaena,361,11,115,33,115,-55,20.530972,-1.517,7.448
Cyanobacteria,Anabaena,361,12,115,33,115,-55,20.530972,-1.517,7.448
Cyanobacteria,Anabaena,361,11,115,33,115,-54,20.515642,-1.518,7.508
Cyanobacteria,Anabaena,359,13,115,33,115,-54,20.530972,-1.517,7.448
Cyanobacteria,Anabaena,362,12,115,33,115,-55,20.494988,-1.52,7.423
Cyanobacteria,Anabaena,362,12,115,33,115,-55,20.494988,-1.52,7.423
Cyanobacteria,Anabaena,0,0,0,0,0,0,17.362828,3.921,9.518
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,361,12,115,33,115,-55,20.530972,-1.517,7.448
Cyanobacteria,Anabaena,358,11,112,33,114,-56,21.074643,-1.514,7.421
Cyanobacteria,Anabaena,362,12,115,33,116,-54,20.597783,-1.51,7.481
Cyanobacteria,Anabaena,360,12,116,33,116,-54,20.531547,-1.515,7.518
Cyanobacteria,Anabaena,361,11,115,33,115,-55,20.530972,-1.517,7.448
Cyanobacteria,Anabaena,361,11,115,33,115,-54,20.515642,-1.518,7.508
Cyanobacteria,Anabaena,362,12,115,33,115,-55,20.494988,-1.52,7.423
Cyanobacteria,Anabaena,358,12,117,34,116,39,20.256675,-1.556,7.556
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.184237,-1.517,7.429
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.402104,-1.515,7.537
Cyanobacteria,Anabaena,283,112,192,26,102,36,22.307761,0.801,10.144
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.859679,0.254,9.6
Cyanobacteria,Anabaena,300,100,182,29,142,22,21.695449,-0.754,9.155
Cyanobacteria,Anabaena,303,99,31,31,142,20,21.717793,-0.779,9.14
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.19894,-1.704,8.55
Cyanobacteria,Anabaena,358,10,111,33,113,-56,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,352,24,6,37,123,51,21.135396,-1.678,8.513
Cyanobacteria,Anabaena,351,-15,127,32,64,51,21.031334,-1.688,8.349
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.35064,-1.516,7.529
Cyanobacteria,Anabaena,356,15,120,32,118,43,20.300591,-1.576,7.615
Cyanobacteria,Anabaena,289,70,46,29,103,36,22.354592,0.871,10.225
Cyanobacteria,Anabaena,357,7,-12,33,110,-58,21.190077,-1.515,7.382
Cyanobacteria,Anabaena,358,9,110,33,112,-57,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,351,-16,127,30,64,113,20.91981,-1.687,8.226
Cyanobacteria,Anabaena,354,15,120,32,117,157,20.305989,-1.605,7.625
Cyanobacteria,Anabaena,352,19,123,31,61,160,20.532755,-1.608,7.77
Cyanobacteria,Anabaena,351,21,124,30,62,110,20.556257,-1.63,7.794
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.19894,-1.704,8.55
Cyanobacteria,Anabaena,358,10,111,33,113,-56,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,263,79,206,34,71,16,22.090072,1.594,11.645
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,335,83,173,42,127,55,21.240544,-0.946,8.866
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,360,13,114,32,116,-54,20.767914,-1.503,7.5
Cyanobacteria,Anabaena,0,0,0,0,0,0,20.984352,-1.511,7.595
Cyanobacteria,Anabaena,360,12,113,33,115,-55,20.936481,-1.51,7.515
Cyanobacteria,Anabaena,343,32,178,41,128,53,21.063178,-1.088,8.769
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.19894,-1.704,8.55
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,335,83,173,42,127,55,21.240544,-0.946,8.866
Cyanobacteria,Anabaena,351,-16,127,30,64,113,20.91981,-1.687,8.226
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.19894,-1.704,8.55
Cyanobacteria,Anabaena,358,10,111,33,113,-56,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,358,10,111,33,113,-56,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,343,32,178,41,128,53,21.063178,-1.088,8.769
Cyanobacteria,Anabaena,358,10,111,33,113,-56,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,343,32,178,41,128,53,21.063178,-1.088,8.769
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.162382,-1.691,8.502
Cyanobacteria,Anabaena,358,9,110,33,112,-57,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.138244,-1.516,7.489
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.162382,-1.691,8.502
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.35064,-1.516,7.529
Cyanobacteria,Anabaena,347,61,115,37,110,36,21.435206,-1.514,7.515
Cyanobacteria,Anabaena,350,61,115,36,110,37,21.35064,-1.516,7.529
Cyanobacteria,Anabaena,356,8,111,33,112,-56,21.190077,-1.515,7.382
Cyanobacteria,Anabaena,357,8,-11,33,111,-57,21.161899,-1.515,7.325
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,357,8,109,33,111,-58,21.148397,-1.514,7.362
Cyanobacteria,Anabaena,361,11,113,32,115,-55,20.767914,-1.503,7.5
Cyanobacteria,Anabaena,359,13,116,32,116,-53,20.714304,-1.496,7.537
Cyanobacteria,Anabaena,361,13,117,33,116,-53,20.548667,-1.51,7.531
Cyanobacteria,Anabaena,359,13,116,33,116,-52,20.56714,-1.505,7.543
Cyanobacteria,Anabaena,352,71,123,32,119,160,20.426575,-1.585,7.707
Cyanobacteria,Anabaena,352,72,124,31,120,160,20.431886,-1.582,7.709
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.19894,-1.704,8.55
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.138244,-1.516,7.489
Cyanobacteria,Anabaena,358,10,111,33,113,-56,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,358,10,111,33,113,-56,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,358,9,110,33,112,-57,21.102595,-1.514,7.391
Cyanobacteria,Anabaena,358,11,113,33,114,-55,21.100821,-1.515,7.427
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.138244,-1.516,7.489
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.162382,-1.691,8.502
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.162382,-1.691,8.502
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.162382,-1.691,8.502
Cyanobacteria,Anabaena,0,0,0,0,0,0,21.162382,-1.691,8.502
Cyanobacteria,Anabaena,244,95,204,24,124,51,22.266625,1.286,11.63
Cyanobacteria,Anabaena,246,89,209,25,119,54,22.133556,1.346,11.513
Cyanobacteria,Anabaena,0,0,0,0,0,0,22.467354,0.967,11.924
Cyanobacteria,Anabaena,257,94,205,24,121,47,22.905711,1.049,11.989
Cyanobacteria,Anabaena,272,72,201,34,65,36,21.849369,1.11,11.545
Cyanobacteria,Anabaena,261,79,200,34,70,38,21.896204,1.14,11.641
Cyanobacteria,Anabaena,261,80,209,33,72,18,22.159371,1.592,11.598
Cyanobacteria,Anabaena,262,121,195,23,111,43,21.854268,1.244,11.749
Cyanobacteria,Anabaena,259,94,205,24,121,46,22.864791,1.061,11.994
Cyanobacteria,Anabaena,249,92,210,25,121,55,22.190585,1.211,11.535
Cyanobacteria,Anabaena,247,95,205,24,124,52,22.176997,1.297,11.628
Cyanobacteria,Anabaena,282,84,208,34,114,42,22.665063,1.116,11.84
Cyanobacteria,Anabaena,250,86,206,26,115,50,22.131756,1.01,11.461
Cyanobacteria,Anabaena,250,86,206,26,116,51,22.120022,0.928,11.454
Cyanobacteria,Anabaena,282,115,218,26,105,38,22.345714,0.885,10.275
Cyanobacteria,Anabaena,263,79,200,34,111,38,22.062997,1.079,11.681
Cyanobacteria,Anabaena,235,92,201,22,120,51,21.966106,0.942,11.793
Cyanobacteria,Anabaena,262,79,199,34,111,38,22.018174,1.128,11.709
Cyanobacteria,Anabaena,247,95,205,23,123,48,22.858565,1.046,11.989
Cyanobacteria,Anabaena,247,95,205,23,123,48,22.858565,1.046,11.989
Cyanobacteria,Anabaena,247,96,205,24,123,49,22.866391,1.059,11.985
Cyanobacteria,Anabaena,249,86,206,26,116,51,22.050349,1.248,11.431
Cyanobacteria,Anabaena,248,87,206,26,116,51,22.028321,1.273,11.428
Cyanobacteria,Anabaena,271,74,202,34,66,37,21.875116,1.083,11.54
